timestamp,high,low,open,close
1521331200,209.91,175.28,197.56,209.43
1521417600,223.07,201.67,209.36,218.16
1521504000,230.78,219.45,217.48,223.73
1521590400,231.25,217.17,223.73,217.79
1521676800,224.09,203.22,218.58,213.17
1521763200,215.8,198.71,213.03,215.63
1521849600,217.57,207.37,216.07,208.61
1521936000,215.68,202.82,208.5,211.41
1522022400,203.81,194.02,211.05,195.98
1522108800,189.67,180.53,195.98,187.95
1522195200,201.14,189.92,187.95,199.47
1522281600,179.8,173.69,199.47,176.17
1522368000,181.51,163.34,176.84,172.83
1522454400,183.27,172.07,172.78,181.06
1522540800,184.06,165.9,181.06,176.76
1522627200,182.31,176.51,175.2,177.08
1522713600,189.2,183.7,177.08,188.98
1522800000,173.73,169.16,188.98,169.77
1522886400,174.45,168.54,169.77,172.14
1522972800,171.71,161.43,172.14,161.56
1523059200,170.44,167.26,161.56,169.82
1523145600,174.34,169.69,169.82,174.34
1523232000,181.4,164.65,175.79,168.04
1523318400,169.23,164.91,166.68,166.07
1523404800,170.03,165.85,166.07,169.27
1523491200,196.05,188.52,169.26,192.41
1523577600,194.16,188.31,192.41,189.5
1523664000,194.47,190.53,189.41,191.1
1523750400,205.06,199.03,191.02,201.63
1523836800,196.42,191.73,201.8,194.48
1523923200,197.64,190.67,194.48,196.22
1524009600,240.95,202.62,196.22,229.81
1524096000,239.48,226.16,229.21,238.53
1524182400,272.53,253.8,238.18,272.26
1524268800,274.24,246.72,272.26,256.46
1524355200,280.49,247.94,256.46,269.82
1524441600,286.54,274.07,269.73,283.58
1524528000,307.83,291.99,283.56,292.47
1524614400,269.05,241.27,292.53,256.09
1524700800,292.02,263.24,256.09,267.05
1524787200,258.59,246.17,267.34,250.63
1524873600,265.58,255.58,250.63,261.47
1524960000,263.02,247.59,261.42,255.68
1525046400,255.44,239.81,255.41,241.48
1525132800,241.09,231.83,241.47,239.55
1525219200,254.72,242.99,239.55,249.64
1525305600,263.51,243.33,249.64,245.28
1525392000,248.41,233.66,245.31,241.33
1525478400,245.75,240.14,241.15,240.63
1525564800,239.87,233.99,240.75,235.82
1525651200,234.73,225.16,235.8,233.32
1525737600,229.81,221.72,233.3,224.02
1525824000,233.68,223.24,224.02,227.16
1525910400,225.26,217.04,227.17,217.32
1525996800,217.07,196.37,216.96,197.08
1526083200,205.47,190.93,197.08,201.27
1526169600,213.47,206.85,202.19,208.07
1526256000,215.17,204.25,207.98,212.92
1526342400,211.41,201.83,212.92,203.52
1526428800,201.36,196.69,203.52,198.86
1526515200,196.37,190.72,198.81,190.8
1526601600,211.89,191.93,190.8,204.14
1526688000,204.99,197.07,204.14,197.82
1526774400,205.73,202.83,197.82,203.94
1526860800,201.4,196.01,203.94,198.79
1526947200,189.19,174.64,198.79,175.28
1527033600,174.06,162.8,175.28,170.83
1527120000,176.88,166.56,170.83,171.79
1527206400,170.44,164.16,171.87,164.53
1527292800,164.97,161.37,164.53,164.83
1527379200,170.51,162.04,164.9,166.39
1527465600,162.17,149.5,166.39,149.71
1527552000,167.66,155.03,149.71,157.79
1527638400,158.14,154.14,157.79,154.88
1527724800,158.82,154.47,154.88,155.82
1527811200,158.82,154.23,155.81,157.69
1527897600,167.46,159.51,157.69,162.57
1527984000,176.94,164.2,162.57,169.14
1528070400,166.12,157.94,169.14,159.97
1528156800,169.45,161.67,159.97,167.24
1528243200,168.41,164.04,167.24,164.65
1528329600,170.87,163.47,164.65,163.94
1528416000,164.07,157.66,164.1,158.35
1528502400,157.04,153.73,158.35,155.01
1528588800,139.95,132.36,155.01,139.61
1528675200,142.91,134.79,139.61,138.09
1528761600,131.86,121.17,138.09,125.24
1528848000,121.98,113.97,125.24,121.85
1528934400,136.39,124.43,121.85,132.8
1529020800,129.73,121.47,132.81,122.18
1529107200,129.09,122.65,122.11,126.68
1529193600,125.99,122.12,126.68,123.47
1529280000,129.19,124.69,123.47,127.11
1529366400,129.23,124.98,127.17,125.93
1529452800,127.45,121.97,125.99,122.65
1529539200,123.59,121.37,122.72,123.59
1529625600,111.89,107.29,123.59,110.14
1529712000,120.06,111.61,110.2,115.01
1529798400,124.08,113.8,115,121.25
1529884800,130.22,122.58,121.25,127.02
1529971200,127.8,119.39,127.02,120.49
1530057600,130.2,121.23,120.63,128.97
1530144000,128.99,114.78,128.91,116.78
1530230400,127.86,121.84,116.77,126.5
1530316800,134.86,127.45,126.5,130.58
1530403200,133.06,126.21,130.65,129.76
1530489600,142.5,133.77,129.83,140.78
1530576000,141.45,135.46,140.8,138.33
1530662400,144.12,137.93,138.24,138.65
1530748800,139.19,133.24,138.65,137.95
1530835200,140.09,131.58,137.75,133.16
1530921600,137.32,133.67,133.16,134.01
1531008000,138.17,132.6,134.01,137.57
1531094400,140.11,134.91,137.57,135.24
1531180800,129.1,120.71,135.24,120.78
1531267200,129.55,122.39,120.78,125.07
1531353600,124.88,119.38,125.07,120.69
1531440000,124.22,118.99,120.7,122.23
1531526400,123.68,121.17,122.22,123.24
1531612800,125.57,122.51,123.24,124.1
1531699200,137.17,129.62,124.1,135.49
1531785600,153.71,143.31,135.48,144.19
1531872000,147.67,138.66,144.19,139.69
1531958400,145.81,139.53,139.69,139.53
1532044800,137.22,128.71,139.6,129.66
1532131200,132.48,129.59,129.66,132.11
1532217600,132.88,127.48,132.04,127.85
1532304000,142.47,131.75,127.85,133.6
1532390400,149.95,142.14,133.6,147.35
1532476800,144.78,138.24,147.35,143.14
1532563200,140.09,135.89,143.14,136.52
1532649600,142.71,139.68,136.52,140.25
1532736000,142.64,139.84,140.25,140.01
1532822400,141,134.76,140.01,135.49
1532908800,135.89,131.47,135.49,131.8
1532995200,127.94,120.9,131.8,121.91
1533081600,130.3,119.57,121.92,128.4
1533168000,128.52,120.68,128.4,122.34
1533254400,120.76,116.68,122.34,120.02
1533340800,115.65,111.37,120.02,114.04
1533427200,117.61,113.38,114.04,117.47
1533513600,116.76,113.36,117.47,113.36
1533600000,111.61,107.71,113.35,107.77
1533686400,101.38,93.14,107.77,94.65
1533772800,104.1,98.48,94.65,100.24
1533859200,95.32,91.13,100.24,91.56
1533945600,94.57,89.58,91.62,93.08
1534032000,96.05,92.95,93.08,93.07
1534118400,94.39,87.62,93.07,87.75
1534204800,87.97,80.9,87.75,84.07
1534291200,90.66,85.08,84.13,89.28
1534377600,91.51,89.1,89.28,91.06
1534464000,102.1,94.78,91.06,99.59
1534550400,103.52,95.89,99.59,98.26
1534636800,100.72,96.88,98.26,98.7
1534723200,99.06,92.54,98.7,92.92
1534809600,97.17,93.21,92.92,95.03
1534896000,93.26,89.06,95.03,89.95
1534982400,92.53,89.98,89.95,90.04
1535068800,94.6,91.04,90.04,93.79
1535155200,96.38,92.33,93.79,92.6
1535241600,95.03,91.47,92.61,94.89
1535328000,105.81,96.68,94.89,105.46
1535414400,108.21,103.32,105.47,107.79
1535500800,108.39,102.18,107.79,103.73
1535587200,105.4,98.61,103.66,103.51
1535673600,117.56,103.86,103.51,116.44
1535760000,125.84,117.92,116.44,121.31
1535846400,125.65,117.55,121.31,120.03
1535932800,136.39,119.37,120.03,135.37
1536019200,141.58,134.5,135.37,138.11
1536105600,139.94,113.19,138.1,114.76
1536192000,118.19,109.78,114.66,117.34
1536278400,117.85,110.73,117.41,110.86
1536364800,109.56,102.24,110.88,104.1
1536451200,108.05,101.98,104.1,105.3
1536537600,108.91,104.48,105.23,105.81
1536624000,107.91,102.18,105.81,105.2
1536710400,106.34,98.23,105.2,104.06
1536796800,115.88,106.01,104.12,112.05
1536883200,116.94,110.2,112.05,116.62
1536969600,122.22,116.81,116.61,119.29
1537056000,118.93,113.99,119.3,117.04
1537142400,115.71,106.07,117.04,106.19
1537228800,112.97,105.41,106.19,112.01
1537315200,113.71,108.84,112.01,109.68
1537401600,116.2,111.32,109.61,116.07
1537488000,124.56,118.81,116.07,124.15
1537574400,124.12,119.82,124.15,122.31
1537660800,126.95,120.85,122.31,122.26
1537747200,120.94,114.55,122.26,114.88
1537833600,116.39,111.76,114.88,116.39
1537920000,117.43,113.16,116.39,115.03
1538006400,121.09,116.94,115.03,119.15
1538092800,119.7,115.85,119.08,116.98
1538179200,117.68,113.52,116.85,114.51
1538265600,116.64,114.72,114.51,115.78
1538352000,116.4,113.7,115.72,114.49
1538438400,119.29,112.04,114.49,116.48
1538524800,116.86,112.25,116.48,114.39
1538611200,116.26,113.44,114.4,114.69
1538697600,116.01,114.35,114.69,115.35
1538784000,115.32,113.35,115.35,114.86
1538870400,115.26,113.01,114.86,113.54
1538956800,115.51,113.38,113.61,114.18
1539043200,114.2,112.87,114.18,113.34
1539129600,114.31,112.01,113.34,114.12
1539216000,107.86,100.16,114.18,100.16
1539302400,103.76,100.2,100.16,100.89
1539388800,103.16,100.97,100.91,102.91
1539475200,103.39,100.51,102.91,100.63
1539561600,110.36,103.55,100.57,107.52
1539648000,108.36,105.99,107.52,108.29
1539734400,108.41,106.18,108.29,106.9
1539820800,106.61,102.59,106.93,103.69
1539907200,105.71,103.25,103.7,104.54
1539993600,105.86,104.04,104.48,104.43
1540080000,106.57,104.55,104.43,105.72
1540166400,106.45,104.83,105.72,106.39
1540252800,110.45,106.18,106.41,108.96
1540339200,109.51,106.66,108.97,106.79
1540425600,106.7,105.08,106.8,106.51
1540512000,106.54,104.54,106.51,104.8
1540598400,105.14,103.85,104.8,104.04
1540684800,105.15,102.24,104.04,104.83
1540771200,102.54,100.71,104.83,101.28
1540857600,103.15,101.07,101.28,103.03
1540944000,105.86,103.38,103.03,104.65
1541030400,105.42,103.19,104.66,104.33
1541116800,106.54,104.04,104.33,106.15
1541203200,107.95,104.76,106.15,107.06
1541289600,113.69,107.48,107.06,112.72
1541376000,112.72,109.89,112.79,112.01
1541462400,114.63,111.06,112.07,113.14
1541548800,114.07,109.83,113.14,111.53
1541635200,110.49,108.42,111.55,108.68
1541721600,108.23,105.36,108.68,106.96
1541808000,107.33,104.45,106.96,104.84
1541894400,106.82,103.04,104.84,106.82
1541980800,106.66,104.93,106.82,105.06
1542067200,105.74,103.71,105.06,104.72
1542153600,94.91,85.72,104.72,91
1542240000,90.92,84.99,90.87,88.67
1542326400,88.77,86.87,88.67,87.2
1542412800,88.71,85.43,87.21,88.43
1542499200,92.26,88.55,88.42,89.39
1542585600,76.86,70.8,89.39,72.1
1542672000,69.47,65.21,72.1,66.05
1542758400,70.5,67.56,66.05,68.62
1542844800,66.5,64.16,68.62,65.29
1542931200,66.8,64.28,65.29,66.63
1543017600,59.78,57.35,66.63,58.04
1543104000,60.54,56.1,58.04,57.94
1543190400,55.9,53.02,57.98,53.36
1543276800,58.11,53.87,53.37,57.42
1543363200,65.19,62.29,57.42,63.61
1543449600,64.3,60.57,63.61,61.26
1543536000,58.02,56.86,61.26,57.98
1543622400,61.28,59.35,57.98,59.65
1543708800,60.87,58.64,59.65,59.26
1543795200,56.02,52.92,59.26,54.55
1543881600,57.21,55.48,54.55,56.94
1543968000,53.93,51.28,56.94,51.54
1544054400,48.48,45.66,51.54,46.14
1544140800,46.62,44.4,46.14,46.59
1544227200,48.7,45.1,46.59,45.27
1544313600,48.58,46.71,45.27,47.57
1544400000,46.22,44,47.57,44.17
1544486400,43.67,42.31,44.17,42.38
1544572800,44.69,43.36,42.38,43.95
1544659200,41.84,40.55,43.95,40.88
1544745600,41.41,38.86,40.88,38.89
1544832000,39.44,37.63,38.89,38.79
1544918400,40.3,39.03,38.79,39.26
1545004800,45.49,39.11,39.64,44.18
1545091200,48.01,45.67,43.64,46.93
1545177600,48.24,45.85,46.93,46.11
1545264000,55.49,50.85,46.11,55.32
1545350400,53.18,49.79,55.32,52.05
1545436800,54.29,51.82,52.05,52.14
1545523200,53.98,51.5,52.14,53.26
1545609600,57.64,54.17,53.26,56.29
1545696000,52.92,49.05,56.29,50.93
1545782400,51.69,48.49,50.93,49.3
1545868800,46.82,43.75,49.3,44.26
1545955200,51.76,47.49,44.26,50.1
1546041600,48.45,46.82,50.1,47.65
1546128000,49.52,48.24,47.65,48.7
1546214400,47.55,45.42,48.7,46.17
1546300800,49.05,47.03,46.17,48.66
1546387200,54.66,49.35,48.66,52.68
1546473600,51.25,49.44,52.68,49.83
1546560000,51.52,50.09,49.83,50.67
1546646400,51.39,49.31,50.67,50.04
1546732800,55.76,53.01,50.04,55.47
1546819200,55.21,52.29,55.47,53.34
1546905600,54.11,52.65,53.34,53.26
1546992000,54.45,52.14,53.26,52.79
1547078400,48.27,44.2,52.79,45.19
1547164800,46.45,44.98,45.19,45.57
1547251200,45.8,44.74,45.57,45.07
1547337600,44.28,42.83,45.07,43.08
1547424000,46.3,44.89,43.08,45.89
1547510400,45.45,44.54,45.89,44.79
1547596800,46.32,44.89,44.79,46.24
1547683200,47.1,45.48,46.24,45.73
1547769600,45.6,44.8,45.73,45.02
1547856000,46.4,45.95,45.02,46.14
1547942400,44.35,43.7,46.14,43.81
1548028800,44.76,43.79,43.81,44.58
1548115200,46.29,44.88,44.58,46.03
1548201600,45.72,44.72,46.03,44.79
1548288000,46.64,45.02,44.79,45.85
1548374400,47.08,45.11,45.85,46.79
1548460800,46.97,45.53,46.79,45.75
1548547200,46.45,45.17,45.75,46.38
1548633600,45.31,43.1,46.38,43.41
1548720000,43.72,42.8,43.41,43.07
1548806400,44.52,43.34,43.07,43.93
1548892800,43.82,43.06,43.93,43.37
1548979200,44.21,43.13,43.37,43.3
1549065600,44.1,42.07,43.3,43.19
1549152000,43.5,42.33,43.19,42.71
1549238400,42.58,41.79,42.71,42.38
1549324800,43.23,42.3,42.38,43.03
1549411200,42.98,42.03,43.03,42.91
1549497600,43.37,42.56,42.91,42.87
1549584000,49.04,46.48,42.87,48.13
1549670400,48.43,47.52,48.13,48.21
1549756800,49.71,47.58,48.21,49.6
1549843200,48.64,46.55,49.6,47.67
1549929600,48.76,47.17,47.67,48.58
1550016000,50.27,48.14,48.58,48.82
1550102400,48.88,45.22,48.82,46.33
1550188800,48.08,45.92,46.33,46.9
1550275200,48.04,46.23,46.9,46.37
1550361600,47.91,46.8,46.37,47.72
1550448000,51.92,50.47,47.72,51.29
1550534400,52.66,51.25,51.29,51.76
1550620800,52.54,50.91,51.76,51.58
1550707200,51.22,49.53,51.58,49.53
1550793600,51.87,50.11,49.53,51.47
1550880000,54.1,53.19,51.47,54.02
1550966400,50.2,47.6,54.02,47.64
1551052800,48.99,48.18,47.64,48.65
1551139200,48.45,47.8,48.65,48.03
1551225600,48.99,47.85,48.03,48.92
1551312000,48.86,47.75,48.92,47.87
1551398400,48.54,47.63,47.87,48.35
1551484800,48.81,48.08,48.35,48.77
1551571200,48.91,48.11,48.77,48.87
1551657600,47.95,46.53,48.87,47.28
1551744000,49.67,48.54,47.28,49.32
1551830400,49.75,48.98,49.32,49.68
1551916800,50.67,49.66,49.68,49.97
1552003200,50.09,48.7,49.97,48.81
1552089600,50.61,49.58,48.81,49.74
1552176000,49.79,49.36,49.74,49.75
1552262400,49.4,48.47,49.75,49.17
1552348800,50.2,48.88,49.17,50.16
1552435200,50.85,49.92,50.16,50.54
1552521600,51.97,50.23,50.54,50.96
1552608000,52.27,51.13,50.96,52.15
1552694400,54.81,53.32,52.15,54.2
1552780800,53.85,52.05,54.2,52.61
1552867200,53.43,51.76,52.85,52.8
1552953600,54.41,52.72,52.49,53.92
1553040000,56.84,53.59,53.92,55.01
1553126400,54.36,52.12,55.01,52.8
1553212800,53.09,52.29,52.8,52.89
1553299200,53.22,52.33,52.89,52.61
1553385600,52.8,52.36,52.61,52.72
1553472000,51.96,50.59,52.72,51.1
1553558400,52.47,50.3,51.1,51.8
1553644800,54.26,52.8,51.8,53.41
1553731200,53.52,52.47,53.41,52.8
1553817600,54.39,53.12,52.8,53.69
1553904000,54.32,53.37,53.69,53.66
1553990400,56.76,53.18,53.66,56.14
1554076800,60.15,56.37,56.14,60.15
1554163200,72.57,65.26,60.15,69.43
1554249600,70.82,64.45,69.43,66.24
1554336000,65.45,63.14,66.24,63.92
1554422400,69.5,65.31,63.92,69.45
1554508800,70.6,66.96,69.45,68.17
1554595200,70.42,69.28,68.17,69.96
1554681600,72.79,70.41,69.96,71.26
1554768000,70.43,67.82,71.26,68.45
1554854400,72.07,69.67,68.45,70.9
1554940800,67.75,63.16,70.9,66.29
1555027200,71.6,65.91,66.29,66.06
1555113600,66.66,64.27,66.06,65.29
1555200000,67.31,65.55,65.29,66.74
1555286400,65.43,63.62,66.74,64.02
1555372800,70.06,65.84,64.02,68.6
1555459200,69.64,66.97,68.6,67.5
1555545600,69.93,68.13,67.5,69.19
1555632000,70.17,68.26,69.19,68.68
1555718400,70.25,68.23,68.68,69.72
1555804800,69.88,68.07,69.72,68.87
1555891200,70.45,68.35,68.87,68.67
1555977600,70.51,68.74,68.67,68.91
1556064000,69.05,65.67,68.91,67.8
1556150400,64.28,60.82,67.8,60.87
1556236800,63.38,60.72,60.87,61.45
1556323200,63.43,61.29,61.45,62.28
1556409600,63.11,61.32,62.33,61.48
1556496000,62.38,60.6,61.48,60.92
1556582400,63.24,62.12,60.92,62.98
1556668800,65.7,63.33,62.98,65.59
1556755200,67.22,64.14,65.59,65.13
1556841600,68.18,64.9,65.13,67.08
1556928000,68.8,66.34,67.08,68.45
1557014400,68.83,66.63,68.45,66.86
1557100800,67.94,66.05,66.86,67.48
1557187200,69.14,65.53,67.48,65.88
1557273600,68.39,67.31,65.88,68.27
1557360000,70.3,64.87,68.27,65.42
1557446400,68.86,66,65.42,68.73
1557532800,80.18,74.21,68.73,78.82
1557619200,78.01,73.54,78.82,75.71
1557705600,85.71,78.77,75.71,79.31
1557792000,83.87,80.68,79.31,83.31
1557878400,95.51,84.7,83.31,94.36
1557964800,92.28,85.67,94.36,87.09
1558051200,83.89,78.95,87.09,82.71
1558137600,82.03,79.2,82.71,79.71
1558224000,90.62,88.49,79.71,90.53
1558310400,89.58,86.7,90.53,87.9
1558396800,92.75,87.11,87.9,88.94
1558483200,88.55,82.98,88.94,83.13
1558569600,86.48,84.36,83.13,84.99
1558656000,86.92,85.32,84.99,85.64
1558742400,87.12,86.15,85.64,87.12
1558828800,95.55,90.67,87.12,92.41
1558915200,97.95,92.6,92.41,97.69
1559001600,98,95.73,97.69,95.82
1559088000,95.83,92.36,95.82,93.92
1559174400,92.61,89.55,93.92,91.78
1559260800,95.6,92.86,91.78,93.12
1559347200,93.69,92.06,93.12,93.17
1559433600,96.55,94.54,93.17,94.98
1559520000,89.75,88.04,94.98,88.85
1559606400,84.38,82.61,88.85,83.38
1559692800,86.09,84.22,83.38,84.93
1559779200,87.44,84.79,84.93,86.82
1559865600,89.15,87.07,86.82,87.95
1559952000,88.86,86.56,87.95,87.59
1560038400,84.69,83.08,87.59,83.54
1560124800,88.23,86.71,83.54,87.11
1560211200,87.96,85.74,87.11,86.62
1560297600,90.9,89.18,86.62,90.57
1560384000,92.9,89.52,90.57,89.69
1560470400,95.02,89.81,89.69,90.85
1560556800,96.59,92.17,90.85,95.26
1560643200,96.89,92.84,95.26,95.99
1560729600,99.99,97.84,95.99,98.68
1560816000,97.27,95.72,98.68,96.36
1560902400,103.57,98.19,96.36,100.42
1560988800,109.48,102.81,100.42,105.29
1561075200,116.09,109.65,105.29,109.96
1561161600,115.98,111.06,109.96,114.7
1561248000,118.55,114.86,114.7,115.4
1561334400,119.85,116.32,115.4,117.86
1561420800,125.39,111.62,117.86,111.7
1561507200,122.9,100.56,111.7,103.37
1561593600,99.08,86.2,103.37,95.03
1561680000,107.65,99.64,95.03,101.48
1561766400,99.83,93.86,101.48,99.74
1561852800,90.93,87.04,99.74,88.18
1561939200,90.27,85.14,88.18,88.69
1562025600,94.14,85.02,88.69,86.5
1562112000,97.71,89.43,86.5,90.07
1562198400,88.35,83.25,90.07,87.88
1562284800,91.02,84.89,87.88,89.52
1562371200,97.3,90.12,89.52,94.48
1562457600,107.48,95.72,94.48,107.39
1562544000,115.62,100.96,107.39,101.6
1562630400,105.22,98.53,101.6,99.58
1562716800,96.49,91.66,99.58,94.94
1562803200,92.05,87.01,94.94,89.72
1562889600,98.44,90.72,89.72,98.41
1562976000,94.81,91.31,98.41,93.65
1563062400,86.8,83.05,93.65,86.19
1563148800,91.67,81.44,86.19,88.94
1563235200,77.3,73.04,88.94,74.27
1563321600,79.7,74.65,74.27,76.89
1563408000,87.92,83,76.89,84
1563494400,85.61,82.21,84,82.36
1563580800,87.81,84.11,82.36,85.42
1563667200,87.87,83.38,85.42,84.3
1563753600,84.71,81.74,84.3,83.4
1563840000,82.49,79.44,83.4,81.01
1563926400,82.21,79.54,81.01,80.48
1564012800,81.65,79.93,80.48,80.99
1564099200,81.97,79.83,80.99,80.51
1564185600,79.26,76.89,80.51,78.92
1564272000,83.65,79.35,78.92,80.31
1564358400,80.15,77.96,80.31,78.19
1564444800,80.66,78.34,78.19,78.39
1564531200,83.63,80.48,78.39,80.66
1564617600,85.05,82.01,80.66,82.33
1564704000,84.83,83.09,82.33,84.04
1564790400,88.14,85.65,84.04,88.05
1564876800,89.69,88.05,88.05,88.18
1564963200,96.18,92.15,88.18,93.59
1565049600,92.69,89.35,93.59,89.71
1565136000,97.57,93.42,89.71,97.53
1565222400,97.79,94.12,97.53,95.44
1565308800,94.83,92.47,95.44,93.36
1565395200,90.91,88.84,93.36,90.44
1565481600,93.07,92.28,90.44,92.39
1565568000,91.34,90.73,92.39,91.18
1565654400,87.13,85.2,91.18,85.6
1565740800,80.32,77.78,85.6,78.78
1565827200,82.65,79.38,78.78,82.58
1565913600,83.27,80.64,82.58,82.4
1566000000,82.98,81.28,82.4,81.84
1566086400,87.97,82.68,81.84,87.93
1566172800,93.2,87.9,87.93,89.53
1566259200,89.62,85.04,89.53,85.93
1566345600,82.58,80.3,85.93,80.86
1566432000,82.81,80.54,80.86,81.91
1566518400,84.56,82.13,81.91,82.21
1566604800,81.42,79.11,82.21,80.72
1566691200,81.49,80.22,80.72,80.61
1566777600,82.53,79.33,80.61,79.77
1566864000,79.11,77.93,79.77,78.53
1566950400,76.39,71.99,78.53,72.1
1567036800,70.65,66.72,72.1,66.92
1567123200,68.14,67.17,66.92,68
1567209600,68.31,67.23,68,67.37
1567296000,74.73,68.3,67.37,71.69
1567382400,76.44,73.3,71.69,73.45
1567468800,76.39,74.12,73.45,74.82
1567555200,74.97,72.22,74.82,73.97
1567641600,76.18,73.7,73.97,75.89
1567728000,76.21,73.4,75.89,75.12
1567814400,78.39,75.03,75.12,78.2
1567900800,78.16,76.23,78.2,77.33
1567987200,77.29,74.42,77.33,74.93
1568073600,74.18,70.92,74.93,72.17
1568160000,75.36,71.21,72.17,74.19
1568246400,76.17,73.8,74.19,74.98
1568332800,77.17,73.45,74.98,77
1568419200,77.42,74.49,77,76.19
1568505600,76.18,73.87,76.19,75.48
1568592000,76.04,72.26,75.48,75.37
1568678400,75.47,73.42,75.37,73.86
1568764800,82.11,73.36,73.86,80.87
1568851200,82.45,75.52,80.87,76.01
1568937600,78.07,72.84,76.01,73.81
1569024000,73.54,71.92,73.81,72.46
1569110400,74.2,72.02,72.46,73.02
1569196800,70.59,68.37,73.02,68.48
1569283200,61.56,58.28,68.48,58.94
1569369600,60.44,57.46,58.94,59.66
1569456000,57.6,55.57,59.66,57.31
1569542400,59.73,57.14,57.31,57.67
1569628800,58.07,57.48,57.67,57.79
1569715200,56.76,55.18,57.79,56
1569801600,58.44,56.61,56,57.01
1569888000,57.64,55.51,57.01,55.71
1569974400,57.75,55.58,55.71,56.11
1570060800,57.79,54.91,56.11,56.28
1570147200,57.81,54.87,56.28,57.37
1570233600,57.94,55.64,57.37,56.73
1570320000,55.41,54.31,56.73,54.73
1570406400,57.6,56.08,54.73,56.27
1570492800,56.35,55.02,56.27,55.63
1570579200,58.87,56.32,55.63,57.26
1570665600,57.63,55.62,57.26,55.94
1570752000,55.26,53.36,55.94,54.03
1570838400,54.95,53.43,54.03,53.68
1570924800,53.7,52.57,53.68,53.38
1571011200,54.1,52.71,53.38,53.11
1571097600,52.97,51.74,53.11,52.14
1571184000,56.16,50.83,52.14,54.95
1571270400,60.8,55.21,54.95,55.99
1571356800,58.83,55,55.99,55.45
1571443200,55.46,53.53,55.45,54.56
1571529600,58.41,55.97,54.56,56.57
1571616000,59.67,55.91,56.57,57.66
1571702400,57.39,54.68,57.66,56.72
1571788800,54.4,51.83,56.72,53.25
1571875200,54.37,51.4,53.25,53.53
1571961600,62.6,58.85,53.53,59.05
1572048000,63.27,56.43,59.05,56.86
1572134400,60.46,57.71,56.86,59.82
1572220800,60.21,57.24,59.82,59.36
1572307200,63.22,59.18,59.36,59.76
1572393600,59.22,57.18,59.76,58.64
1572480000,59.54,57.52,58.64,59.08
1572566400,62.19,59.18,59.03,60.76
1572652800,63.48,61.11,60.81,62.24
1572739200,65.61,61.36,62.24,63.51
1572825600,65.4,62.68,63.42,63.22
1572912000,63.34,62.3,63.18,62.81
1572998400,64.74,62.78,62.81,64.05
1573084800,66.91,62.17,63.78,63.05
1573171200,60.93,59.93,63.03,60.68
1573257600,62.18,60.86,60.68,61.99
1573344000,65.13,63.46,61.99,63.81
1573430400,62.61,61.22,63.81,61.74
1573516800,67.2,61.81,61.74,62.3
1573603200,65.54,61.84,62.3,65.27
1573689600,65.38,63.66,65.27,64.92
1573776000,64.73,61.76,64.92,61.85
1573862400,62.76,61.34,61.85,61.49
1573948800,62.79,61.34,61.49,61.87
1574035200,59.87,58.33,61.87,58.44
1574121600,59.84,57.74,58.44,58.53
1574208000,58.78,57.56,58.53,57.84
1574294400,55.18,53.62,57.84,54.14
1574380800,52.2,51.05,54.14,51.14
1574467200,52.12,50.88,51.14,51.71
1574553600,49.23,47.55,51.71,47.62
1574640000,51.3,48.95,47.62,50.11
1574726400,52.24,50.06,50.11,51.29
1574812800,56.92,53.76,51.29,55.92
1574899200,56.53,53.56,55.92,54.02
1574985600,57.66,55.55,54.02,55.96
1575072000,55.05,54,55.96,55.05
1575158400,54.1,53.18,55.05,53.58
1575244800,54.65,52.73,53.58,54.09
1575331200,55.54,53.43,54.09,53.48
1575417600,54.43,52.17,53.48,52.68
1575504000,54.47,52.48,52.68,53.85
1575590400,56.47,54.27,53.85,54.27
1575676800,54.83,53.45,54.27,54.46
1575763200,55.52,53.66,54.46,53.93
1575849600,54.52,52.21,53.93,54.47
1575936000,53.81,52.43,54.47,52.76
1576022400,53.39,51.93,52.82,53.04
1576108800,54.09,52.54,52.95,52.92
1576195200,53.55,52.39,52.92,52.48
1576281600,51.66,50.89,52.48,51.35
1576368000,52.02,50.78,51.35,50.9
1576454400,49.73,48.39,50.9,49.13
1576540800,47.57,44.9,49.13,45.16
1576627200,51.03,47.83,45.16,47.89
1576713600,49.84,46.6,47.89,47.46
1576800000,47.92,46.58,47.46,46.81
1576886400,46.67,45.13,46.81,45.18
1576972800,49.49,47.17,45.18,47.41
1577059200,47.59,45.5,47.41,47.15
1577145600,47.48,45.82,47.15,45.87
1577232000,46.38,45.3,45.87,45.99
1577318400,46.26,44.95,45.99,45.34
1577404800,46.34,44.8,45.34,45.12
1577491200,45.73,45.02,45.12,45.46
1577577600,47.27,45.91,45.46,46.55
1577664000,46.19,45.3,46.55,46.09
1577750400,45.83,44.53,46.09,44.57
1577836800,45.86,44.56,44.57,45.78
1577923200,45.57,44.23,45.78,45.51
1578009600,51.9,45.93,45.98,50.97
1578096000,51.44,50.15,50.92,50.37
1578182400,53.73,50.29,50.37,53.7
1578268800,59.02,56.32,53.7,58.95
1578355200,62,56.68,58.95,58.44
1578441600,59.51,54.88,58.44,59.4
1578528000,59.04,56.21,59.4,58.72
1578614400,61.89,58.44,58.72,58.48
1578700800,63.2,56.95,58.48,58.26
1578787200,60.43,58.6,58.26,59.22
1578873600,58.73,56.95,59.22,57.8
